ID;y;x1;x2;x3;x4
1.;1;39;7;candidate;15
2.;0;7;2;candidate;7
3.;0;27;4;nograde;2
4.;0;29;5;nograde;1
5.;0;34;4;nograde;3
6.;1;18;11;candidate;18
7.;1;21;13;candidate;17
8.;1;40;9;candidate;13
9.;1;28;11;nograde;6
10.;1;24;11;candidate;16
11.;0;12;5;nograde;9
12.;1;25;13;candidate;20
13.;1;20;18;doctor;43
14.;1;30;15;nograde;5
15.;0;18;7;nograde;3
16.;1;18;11;candidate;16
17.;1;39;18;candidate;30
18.;1;24;15;candidate;19
19.;0;4;16;nograde;5
20.;1;46;15;doctor;45
21.;0;9;5;candidate;8
22.;1;16;11;candidate;17
23.;1;24;7;candidate;14
24.;0;20;9;nograde;7
25.;0;3;18;nograde;4
26.;0;12;4;candidate;9
27.;1;21;14;candidate;18
28.;0;31;3;nograde;3
29.;0;4;20;candidate;13
30.;0;34;3;nograde;3
31.;0;12;8;candidate;6
32.;0;8;4;candidate;7
33.;0;3;17;candidate;13
34.;0;10;7;candidate;5
35.;1;26;11;candidate;16
36.;1;30;21;candidate;13
37.;0;36;2;nograde;1
38.;0;19;7;nograde;7
39.;0;36;5;nograde;3
40.;1;46;19;candidate;37
41.;0;13;1;candidate;7
42.;1;36;14;candidate;26
43.;0;21;10;nograde;9
44.;1;20;11;candidate;19
45.;0;36;4;nograde;3
46.;0;14;8;nograde;3
47.;0;31;4;nograde;2
48.;0;7;5;nograde;6
49.;0;33;3;nograde;1
50.;0;14;1;candidate;8
51.;1;27;11;nograde;4
52.;0;16;7;nograde;7
53.;0;21;7;nograde;2
54.;1;36;14;nograde;6
55.;0;21;6;nograde;9
56.;1;41;17;candidate;31
57.;0;25;7;nograde;8
58.;1;33;12;nograde;5
59.;0;19;9;nograde;8
60.;0;13;1;nograde;8
61.;0;14;4;nograde;7
62.;1;28;13;candidate;21
63.;1;29;13;nograde;6
64.;1;27;21;candidate;13
65.;1;29;23;candidate;14
66.;1;31;21;candidate;15
67.;0;27;5;nograde;3
68.;0;29;4;nograde;2
69.;0;27;3;nograde;2
70.;0;33;5;nograde;3
71.;1;31;15;candidate;28
72.;1;36;11;candidate;21
73.;0;36;2;nograde;1
74.;0;31;4;nograde;2
75.;0;34;3;nograde;3
76.;0;3;16;candidate;13
77.;1;38;16;candidate;30
78.;0;2;20;candidate;15
79.;0;3;16;nograde;4
80.;0;4;19;candidate;14
81.;0;9;7;candidate;4
82.;0;9;8;candidate;4
83.;0;11;6;candidate;6
84.;0;5;18;candidate;14
85.;0;4;17;nograde;5
86.;0;4;16;nograde;6
87.;0;2;17;candidate;13
88.;0;2;16;nograde;4
89.;1;16;9;candidate;13
90.;0;3;19;candidate;15
91.;0;12;7;nograde;3
92.;0;13;7;nograde;3
93.;0;3;16;candidate;14
94.;1;19;8;candidate;14
95.;1;18;8;candidate;15
96.;0;5;16;candidate;13
97.;1;16;6;candidate;13
98.;0;4;20;candidate;15
99.;1;17;7;candidate;13
100.;0;3;18;candidate;15
